0;0.0027397049
0.0185805001;0.0753933501
0.0384403582;0.1384614593
0.0592703499;0.1905733223
0.0810781948;0.2289892342
0.0897442056;0.2646294150
0.0999833593;0.2975341798
0.1115057312;0.3194835562
0.1267812585;0.3428130782
0.1449285867;0.3469723859
0.1630720549;0.3525015461
0.1846555941;0.3594099942
0.2093699794;0.3663270199
0.2243864614;0.3704777500
0.2425144898;0.3814863199
0.2600163490;0.3924931743
0.2793889961;0.4062448802
0.2953408720;0.4117680360
0.3071570287;0.4405675324
0.3198969994;0.4748490117
0.3379285292;0.5201038926
0.3568915929;0.5681010517
0.3802339814;0.6174800719
0.4007894879;0.6558925528
0.4250865700;0.6997947366
0.4388043942;0.7203802649
0.4544045860;0.7396010873
0.4743956823;0.7560942136
0.5034739526;0.7698725102
0.5278945531;0.7699394160
0.5473057996;0.7699925975
0.5717534197;0.7604705362
0.6002827197;0.7468500685
0.6272581764;0.7291157547
0.6511220867;0.7045236010
0.6740428832;0.6812987265
0.7004230502;0.6526038776
0.7255470189;0.6252754501
0.7525687950;0.5911029071
0.7773912588;0.5596640645
0.8075670409;0.5172809844
0.8336611429;0.4789963107
0.8575597927;0.4420754851
0.8783198764;0.4078857867
0.8981252664;0.3791729248
0.9157931034;0.3312761243
0.9300363092;0.2765206263
0.9411525288;0.2203866981
0.9464475189;0.1190313419
0.9505364898;0.0012343254
